game,turn,pre_total_score,chance_score,ones_score,twos_score,threes_score,fours_score,fives_score,sixes_score,three_kind_score,four_kind_score,full_house_score,small_straight_score,large_straight_score,yahtzee_score,hand_1_dice_1,hand_1_dice_2,hand_1_dice_3,hand_1_dice_4,hand_1_dice_5,chance_potential_1,ones_potential_1,twos_potential_1,threes_potential_1,fours_potential_1,fives_potential_1,sixes_potential_1,three_kind_potential_1,four_kind_potential_1,full_house_potential_1,small_straight_potential_1,large_straight_potential_1,yahtzee_potential_1,picks_1_dice_1,picks_1_dice_2,picks_1_dice_3,picks_1_dice_4,picks_1_dice_5,hand_2_dice_1,hand_2_dice_2,hand_2_dice_3,hand_2_dice_4,hand_2_dice_5,chance_potential_2,ones_potential_2,twos_potential_2,threes_potential_2,fours_potential_2,fives_potential_2,sixes_potential_2,three_kind_potential_2,four_kind_potential_2,full_house_potential_2,small_straight_potential_2,large_straight_potential_2,yahtzee_potential_2,picks_2_dice_1,picks_2_dice_2,picks_2_dice_3,picks_2_dice_4,picks_2_dice_5,hand_3_dice_1,hand_3_dice_2,hand_3_dice_3,hand_3_dice_4,hand_3_dice_5,chance_potential_3,ones_potential_3,twos_potential_3,threes_potential_3,fours_potential_3,fives_potential_3,sixes_potential_3,three_kind_potential_3,four_kind_potential_3,full_house_potential_3,small_straight_potential_3,large_straight_potential_3,yahtzee_potential_3,score_pick,turn_score,post_total_score
588,7,72,13,-1,4,-1,-1,5,6,19,-1,25,-1,-1,-1,6,5,2,2,1,-1,1,-1,0,0,-1,-1,-1,0,-1,0,0,0,0,0,1,1,0,3,2,2,1,1,-1,2,-1,3,0,-1,-1,-1,0,-1,0,0,0,0,1,1,1,1,5,2,2,1,1,-1,2,-1,0,0,-1,-1,-1,0,-1,0,0,0,ones,2,74
588,8,74,13,2,4,-1,-1,5,6,19,-1,25,-1,-1,-1,6,5,3,2,1,-1,-1,-1,3,0,-1,-1,-1,0,-1,0,0,0,0,0,0,0,0,4,3,3,2,1,-1,-1,-1,6,4,-1,-1,-1,0,-1,30,0,0,0,1,1,0,0,6,3,3,3,1,-1,-1,-1,9,0,-1,-1,-1,0,-1,0,0,0,threes,9,83
588,9,83,13,2,4,9,-1,5,6,19,-1,25,-1,-1,-1,5,5,3,2,1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,0,0,0,1,1,0,0,0,6,6,5,5,2,-1,-1,-1,-1,0,-1,-1,-1,0,-1,0,0,0,1,1,1,1,0,6,6,5,5,5,-1,-1,-1,-1,0,-1,-1,-1,0,-1,0,0,0,fours,0,83
588,10,83,13,2,4,9,0,5,6,19,-1,25,-1,-1,-1,6,5,4,4,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,0,0,1,1,0,6,4,4,2,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,0,1,1,0,0,6,4,4,4,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,four_kind,0,83
588,11,83,13,2,4,9,0,5,6,19,0,25,-1,-1,-1,5,5,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,1,1,1,1,5,5,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,1,1,1,1,5,5,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,small_straight,0,83
588,12,83,13,2,4,9,0,5,6,19,0,25,0,-1,-1,4,4,4,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,1,1,1,4,4,4,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,1,1,1,4,4,4,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,large_straight,0,83
588,13,83,13,2,4,9,0,5,6,19,0,25,0,0,-1,6,6,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,1,0,6,6,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,1,0,6,6,6,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,yahtzee,0,83
589,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,2,2,1,13,1,4,0,8,0,0,0,0,0,0,0,0,1,1,1,1,0,5,4,4,2,2,17,0,4,0,8,5,0,0,0,0,0,0,0,0,1,1,1,1,4,4,2,2,2,14,0,6,0,8,0,0,14,0,25,0,0,0,full_house,25,25
589,2,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,-1,-1,-1,6,6,6,3,2,23,0,2,3,0,0,18,23,0,-1,0,0,0,1,1,1,0,0,6,6,6,6,6,30,0,0,0,0,0,30,30,30,-1,0,0,50,1,1,1,1,1,6,6,6,6,6,30,0,0,0,0,0,30,30,30,-1,0,0,50,yahtzee,50,75
589,3,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,-1,-1,50,6,6,4,2,1,19,1,2,0,4,0,12,0,0,-1,0,0,-1,1,1,0,0,0,6,6,6,3,3,24,0,0,6,0,0,18,24,0,-1,0,0,-1,1,1,1,1,1,6,6,6,3,3,24,0,0,6,0,0,18,24,0,-1,0,0,-1,chance,24,99
589,4,99,24,-1,-1,-1,-1,-1,-1,-1,-1,25,-1,-1,50,4,4,2,2,2,-1,0,6,0,8,0,0,14,0,-1,0,0,-1,1,1,1,1,1,4,4,2,2,2,-1,0,6,0,8,0,0,14,0,-1,0,0,-1,1,1,1,1,1,4,4,2,2,2,-1,0,6,0,8,0,0,14,0,-1,0,0,-1,three_kind,14,113
589,5,113,24,-1,-1,-1,-1,-1,-1,14,-1,25,-1,-1,50,5,5,4,2,2,-1,0,4,0,4,10,0,-1,0,-1,0,0,-1,1,1,0,1,1,5,5,2,2,2,-1,0,6,0,0,10,0,-1,0,-1,0,0,-1,1,1,1,1,1,5,5,2,2,2,-1,0,6,0,0,10,0,-1,0,-1,0,0,-1,fives,10,123
589,6,123,24,-1,-1,-1,-1,10,-1,14,-1,25,-1,-1,50,5,5,4,4,4,-1,0,0,0,12,-1,0,-1,0,-1,0,0,-1,1,1,1,1,1,5,5,4,4,4,-1,0,0,0,12,-1,0,-1,0,-1,0,0,-1,1,1,1,1,1,5,5,4,4,4,-1,0,0,0,12,-1,0,-1,0,-1,0,0,-1,fours,12,135
589,7,135,24,-1,-1,-1,12,10,-1,14,-1,25,-1,-1,50,5,4,4,2,1,-1,1,2,0,-1,-1,0,-1,0,-1,0,0,-1,0,1,1,0,0,6,6,4,4,1,-1,1,0,0,-1,-1,12,-1,0,-1,0,0,-1,1,1,1,1,0,6,6,4,4,3,-1,0,0,3,-1,-1,12,-1,0,-1,0,0,-1,sixes,12,147
589,8,147,24,-1,-1,-1,12,10,12,14,-1,25,-1,-1,50,6,6,5,4,2,-1,0,2,0,-1,-1,-1,-1,0,-1,0,0,-1,1,1,0,0,0,6,6,5,3,1,-1,1,0,3,-1,-1,-1,-1,0,-1,0,0,-1,1,1,0,0,0,6,6,6,6,2,-1,0,2,0,-1,-1,-1,-1,26,-1,0,0,-1,four_kind,26,173
589,9,173,24,-1,-1,-1,12,10,12,14,26,25,-1,-1,50,6,6,5,3,1,-1,1,0,3,-1,-1,-1,-1,-1,-1,0,0,-1,1,1,0,0,0,6,6,6,3,2,-1,0,2,3,-1,-1,-1,-1,-1,-1,0,0,-1,1,1,1,0,0,6,6,6,4,3,-1,0,0,3,-1,-1,-1,-1,-1,-1,0,0,-1,threes,3,176
589,10,176,24,-1,-1,3,12,10,12,14,26,25,-1,-1,50,6,6,5,5,4,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,1,1,1,1,0,6,6,5,5,5,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,1,1,1,1,1,6,6,5,5,5,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,ones,0,176
589,11,176,24,0,-1,3,12,10,12,14,26,25,-1,-1,50,6,5,4,3,1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,30,0,-1,0,0,0,0,0,5,4,3,1,1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,1,1,5,4,2,1,1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,0,0,-1,twos,2,178
589,12,178,24,0,2,3,12,10,12,14,26,25,-1,-1,50,4,4,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,1,1,1,1,0,4,4,3,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,1,1,0,1,1,4,4,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,small_straight,0,178
589,13,178,24,0,2,3,12,10,12,14,26,25,0,-1,50,5,5,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1,1,0,5,5,4,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,0,1,1,5,5,5,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,large_straight,0,178
590,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,3,2,1,1,13,2,2,3,0,0,6,0,0,0,0,0,0,0,0,0,1,1,5,3,3,1,1,13,2,0,6,0,5,0,0,0,0,0,0,0,0,1,1,1,1,5,3,3,1,1,13,2,0,6,0,5,0,0,0,0,0,0,0,chance,13,13
590,2,13,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,5,3,2,1,-1,1,2,3,0,5,6,0,0,0,0,0,0,0,0,0,0,0,6,5,5,3,1,-1,1,0,3,0,10,6,0,0,0,0,0,0,0,1,1,0,0,5,5,5,5,2,-1,0,2,0,0,20,0,22,22,0,0,0,0,three_kind,22,35
590,3,35,13,-1,-1,-1,-1,-1,-1,22,-1,-1,-1,-1,-1,6,3,1,1,1,-1,3,0,3,0,0,6,-1,0,0,0,0,0,0,0,1,1,1,2,2,1,1,1,-1,3,4,0,0,0,0,-1,0,25,0,0,0,1,1,1,1,1,2,2,1,1,1,-1,3,4,0,0,0,0,-1,0,25,0,0,0,full_house,25,60
590,4,60,13,-1,-1,-1,-1,-1,-1,22,-1,25,-1,-1,-1,4,4,2,2,2,-1,0,6,0,8,0,0,-1,0,-1,0,0,0,1,1,1,1,1,4,4,2,2,2,-1,0,6,0,8,0,0,-1,0,-1,0,0,0,1,1,1,1,1,4,4,2,2,2,-1,0,6,0,8,0,0,-1,0,-1,0,0,0,fours,8,68
590,5,68,13,-1,-1,-1,8,-1,-1,22,-1,25,-1,-1,-1,6,6,5,4,2,-1,0,2,0,-1,5,12,-1,0,-1,0,0,0,1,1,0,0,0,6,6,6,3,2,-1,0,2,3,-1,0,18,-1,0,-1,0,0,0,1,1,1,0,0,6,6,6,4,1,-1,1,0,0,-1,0,18,-1,0,-1,0,0,0,sixes,18,86
590,6,86,13,-1,-1,-1,8,-1,18,22,-1,25,-1,-1,-1,6,5,5,4,1,-1,1,0,0,-1,10,-1,-1,0,-1,0,0,0,0,1,1,0,0,6,5,5,5,2,-1,0,2,0,-1,15,-1,-1,0,-1,0,0,0,0,1,1,1,0,5,5,5,5,5,-1,0,0,0,-1,25,-1,-1,25,-1,0,0,50,yahtzee,50,136
590,7,136,13,-1,-1,-1,8,-1,18,22,-1,25,-1,-1,50,6,5,4,3,2,-1,0,2,3,-1,5,-1,-1,0,-1,30,40,-1,0,0,0,0,0,6,5,4,4,1,-1,1,0,0,-1,5,-1,-1,0,-1,0,0,-1,0,0,1,1,0,6,4,4,4,2,-1,0,2,0,-1,0,-1,-1,0,-1,0,0,-1,twos,2,138
590,8,138,13,-1,2,-1,8,-1,18,22,-1,25,-1,-1,50,6,5,4,3,1,-1,1,-1,3,-1,5,-1,-1,0,-1,30,0,-1,0,0,0,0,0,4,1,1,1,1,-1,4,-1,0,-1,0,-1,-1,8,-1,0,0,-1,0,1,1,1,1,4,1,1,1,1,-1,4,-1,0,-1,0,-1,-1,8,-1,0,0,-1,four_kind,8,146
590,9,146,13,-1,2,-1,8,-1,18,22,8,25,-1,-1,50,5,4,2,1,1,-1,2,-1,0,-1,5,-1,-1,-1,-1,0,0,-1,0,0,0,1,1,3,2,1,1,1,-1,3,-1,3,-1,0,-1,-1,-1,-1,0,0,-1,0,0,1,1,1,6,1,1,1,1,-1,4,-1,0,-1,0,-1,-1,-1,-1,0,0,-1,ones,4,150
590,10,150,13,4,2,-1,8,-1,18,22,8,25,-1,-1,50,3,3,1,1,1,-1,-1,-1,6,-1,0,-1,-1,-1,-1,0,0,-1,1,1,1,1,1,3,3,1,1,1,-1,-1,-1,6,-1,0,-1,-1,-1,-1,0,0,-1,1,1,1,1,1,3,3,1,1,1,-1,-1,-1,6,-1,0,-1,-1,-1,-1,0,0,-1,threes,6,156
590,11,156,13,4,2,6,8,-1,18,22,8,25,-1,-1,50,6,5,4,2,2,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,0,0,-1,0,0,0,1,1,6,5,4,2,2,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,0,0,-1,0,0,0,1,1,3,2,2,2,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,-1,fives,0,156
590,12,156,13,4,2,6,8,0,18,22,8,25,-1,-1,50,5,5,4,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,1,1,0,0,0,5,5,5,4,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,1,1,1,0,0,5,5,5,4,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,small_straight,0,156
590,13,156,13,4,2,6,8,0,18,22,8,25,0,-1,50,5,4,3,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,1,1,6,3,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,1,1,1,3,3,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,large_straight,0,156
591,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,3,3,2,1,13,1,2,6,4,0,0,0,0,0,30,0,0,0,1,1,0,0,4,3,3,3,1,14,1,0,9,4,0,0,14,0,0,0,0,0,0,1,1,1,0,3,3,3,2,1,12,1,2,9,0,0,0,12,0,0,0,0,0,chance,12,12
591,2,12,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,4,2,1,1,-1,2,2,0,4,0,6,0,0,0,0,0,0,0,0,0,1,1,6,5,1,1,1,-1,3,0,0,0,5,6,14,0,0,0,0,0,0,0,1,1,1,2,1,1,1,1,-1,4,2,0,0,0,0,6,6,0,0,0,0,three_kind,6,18
591,3,18,12,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,6,6,4,4,1,-1,1,0,0,8,0,12,-1,0,0,0,0,0,1,1,1,1,0,6,6,4,4,3,-1,0,0,3,8,0,12,-1,0,0,0,0,0,1,1,1,1,0,6,6,5,4,4,-1,0,0,0,8,5,12,-1,0,0,0,0,0,sixes,12,30
591,4,30,12,-1,-1,-1,-1,-1,12,6,-1,-1,-1,-1,-1,5,4,3,3,1,-1,1,0,6,4,5,-1,-1,0,0,0,0,0,0,0,1,1,0,3,3,2,1,1,-1,2,2,6,0,0,-1,-1,0,0,0,0,0,1,1,0,1,1,3,3,1,1,1,-1,3,0,6,0,0,-1,-1,0,25,0,0,0,full_house,25,55
591,5,55,12,-1,-1,-1,-1,-1,12,6,-1,25,-1,-1,-1,6,4,4,2,2,-1,0,4,0,8,0,-1,-1,0,-1,0,0,0,0,1,1,1,1,4,4,2,2,1,-1,1,4,0,8,0,-1,-1,0,-1,0,0,0,1,1,1,1,0,4,4,3,2,2,-1,0,4,3,8,0,-1,-1,0,-1,0,0,0,fours,8,63
591,6,63,12,-1,-1,-1,8,-1,12,6,-1,25,-1,-1,-1,5,4,3,2,1,-1,1,2,3,-1,5,-1,-1,0,-1,30,40,0,0,0,0,0,0,6,6,5,2,2,-1,0,4,0,-1,5,-1,-1,0,-1,0,0,0,1,1,0,1,1,6,6,5,2,2,-1,0,4,0,-1,5,-1,-1,0,-1,0,0,0,fives,5,68
591,7,68,12,-1,-1,-1,8,5,12,6,-1,25,-1,-1,-1,6,5,2,2,1,-1,1,4,0,-1,-1,-1,-1,0,-1,0,0,0,0,0,1,1,0,6,3,2,2,2,-1,0,6,3,-1,-1,-1,-1,0,-1,0,0,0,0,0,1,1,1,5,4,2,2,2,-1,0,6,0,-1,-1,-1,-1,0,-1,0,0,0,twos,6,74
591,8,74,12,-1,6,-1,8,5,12,6,-1,25,-1,-1,-1,5,5,4,4,1,-1,1,-1,0,-1,-1,-1,-1,0,-1,0,0,0,1,1,1,1,0,5,5,5,4,4,-1,0,-1,0,-1,-1,-1,-1,0,-1,0,0,0,1,1,1,1,1,5,5,5,4,4,-1,0,-1,0,-1,-1,-1,-1,0,-1,0,0,0,ones,0,74
591,9,74,12,0,6,-1,8,5,12,6,-1,25,-1,-1,-1,6,5,2,1,1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,0,0,0,0,0,0,1,1,4,2,1,1,1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,0,0,0,0,0,1,1,1,2,2,1,1,1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,0,0,0,threes,0,74
591,10,74,12,0,6,0,8,5,12,6,-1,25,-1,-1,-1,5,5,5,2,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,1,1,1,0,0,5,5,5,3,2,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,1,1,1,0,0,5,5,5,2,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,four_kind,0,74
591,11,74,12,0,6,0,8,5,12,6,0,25,-1,-1,-1,6,6,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,1,0,1,1,6,6,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,1,1,1,1,6,6,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,small_straight,0,74
591,12,74,12,0,6,0,8,5,12,6,0,25,0,-1,-1,6,5,3,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,5,4,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,1,1,6,4,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,large_straight,0,74
591,13,74,12,0,6,0,8,5,12,6,0,25,0,0,-1,6,4,3,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,6,6,3,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,0,0,0,6,6,5,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,yahtzee,0,74
592,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,2,1,1,10,2,2,6,0,0,0,0,0,0,0,0,0,1,1,0,1,1,3,3,1,1,1,9,3,0,6,0,0,0,9,0,25,0,0,0,1,1,1,1,1,3,3,1,1,1,9,3,0,6,0,0,0,9,0,25,0,0,0,full_house,25,25
592,2,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,-1,-1,-1,6,5,4,3,1,19,1,0,3,4,5,6,0,0,-1,30,0,0,0,0,0,0,0,5,3,2,2,1,13,1,4,3,0,5,0,0,0,-1,0,0,0,0,0,1,1,0,5,3,2,2,1,13,1,4,3,0,5,0,0,0,-1,0,0,0,chance,13,38
592,3,38,13,-1,-1,-1,-1,-1,-1,-1,-1,25,-1,-1,-1,6,4,2,2,2,-1,0,6,0,4,0,6,16,0,-1,0,0,0,0,0,1,1,1,5,4,2,2,2,-1,0,6,0,4,5,0,15,0,-1,0,0,0,0,0,1,1,1,6,6,2,2,2,-1,0,6,0,0,0,12,18,0,-1,0,0,0,three_kind,18,56
592,4,56,13,-1,-1,-1,-1,-1,-1,18,-1,25,-1,-1,-1,5,4,1,1,1,-1,3,0,0,4,5,0,-1,0,-1,0,0,0,0,0,1,1,1,6,1,1,1,1,-1,4,0,0,0,0,6,-1,10,-1,0,0,0,0,1,1,1,1,1,1,1,1,1,-1,5,0,0,0,0,0,-1,5,-1,0,0,50,yahtzee,50,106
592,5,106,13,-1,-1,-1,-1,-1,-1,18,-1,25,-1,-1,50,6,5,3,3,1,-1,1,0,6,0,5,6,-1,0,-1,0,0,-1,0,0,1,1,0,6,4,3,3,3,-1,0,0,9,4,0,6,-1,0,-1,0,0,-1,0,0,1,1,1,4,3,3,3,1,-1,1,0,9,4,0,0,-1,0,-1,0,0,-1,threes,9,115
592,6,115,13,-1,-1,9,-1,-1,-1,18,-1,25,-1,-1,50,5,4,4,3,2,-1,0,2,-1,8,5,0,-1,0,-1,30,0,-1,0,1,1,0,0,5,4,4,2,2,-1,0,4,-1,8,5,0,-1,0,-1,0,0,-1,0,1,1,1,1,4,4,2,2,1,-1,1,4,-1,8,0,0,-1,0,-1,0,0,-1,fours,8,123
592,7,123,13,-1,-1,9,8,-1,-1,18,-1,25,-1,-1,50,5,3,3,3,1,-1,1,0,-1,-1,5,0,-1,0,-1,0,0,-1,0,1,1,1,0,3,3,3,3,3,-1,0,0,-1,-1,0,0,-1,15,-1,0,0,-1,1,1,1,1,1,3,3,3,3,3,-1,0,0,-1,-1,0,0,-1,15,-1,0,0,-1,four_kind,15,138
592,8,138,13,-1,-1,9,8,-1,-1,18,15,25,-1,-1,50,6,6,5,3,2,-1,0,2,-1,-1,5,12,-1,-1,-1,0,0,-1,1,1,0,0,0,6,6,6,4,1,-1,1,0,-1,-1,0,18,-1,-1,-1,0,0,-1,1,1,1,0,0,6,6,6,6,6,-1,0,0,-1,-1,0,30,-1,-1,-1,0,0,-1,sixes,30,168
592,9,168,13,-1,-1,9,8,-1,30,18,15,25,-1,-1,50,6,5,4,4,3,-1,0,0,-1,-1,5,-1,-1,-1,-1,30,0,-1,0,0,1,1,0,5,4,4,4,2,-1,0,2,-1,-1,5,-1,-1,-1,-1,0,0,-1,0,1,1,1,0,4,4,4,1,1,-1,2,0,-1,-1,0,-1,-1,-1,-1,0,0,-1,ones,2,170
592,10,170,13,2,-1,9,8,-1,30,18,15,25,-1,-1,50,6,5,5,3,2,-1,-1,2,-1,-1,10,-1,-1,-1,-1,0,0,-1,0,1,1,0,0,5,5,3,3,3,-1,-1,0,-1,-1,10,-1,-1,-1,-1,0,0,-1,1,1,1,1,1,5,5,3,3,3,-1,-1,0,-1,-1,10,-1,-1,-1,-1,0,0,-1,fives,10,180
592,11,180,13,2,-1,9,8,10,30,18,15,25,-1,-1,50,6,4,3,2,1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,30,0,-1,0,0,0,0,0,6,6,5,4,3,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,30,0,-1,1,1,0,0,0,6,6,6,5,4,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,twos,0,180
592,12,180,13,2,0,9,8,10,30,18,15,25,-1,-1,50,6,4,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,1,1,0,5,4,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,1,1,0,3,2,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,small_straight,0,180
592,13,180,13,2,0,9,8,10,30,18,15,25,0,-1,50,5,4,4,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,1,1,1,0,5,4,4,4,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,1,1,1,0,5,4,4,4,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,large_straight,0,180
593,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,3,3,3,21,0,0,9,0,0,12,21,0,25,0,0,0,1,1,1,1,1,6,6,3,3,3,21,0,0,9,0,0,12,21,0,25,0,0,0,1,1,1,1,1,6,6,3,3,3,21,0,0,9,0,0,12,21,0,25,0,0,0,full_house,25,25
593,2,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,-1,-1,-1,6,5,3,2,1,17,1,2,3,0,5,6,0,0,-1,0,0,0,0,0,0,0,0,5,5,4,2,1,17,1,2,0,4,10,0,0,0,-1,0,0,0,1,1,0,0,0,5,5,3,1,1,15,2,0,3,0,10,0,0,0,-1,0,0,0,chance,15,40
593,3,40,15,-1,-1,-1,-1,-1,-1,-1,-1,25,-1,-1,-1,5,2,2,2,1,-1,1,6,0,0,5,0,12,0,-1,0,0,0,0,1,1,1,0,5,3,2,2,2,-1,0,6,3,0,5,0,14,0,-1,0,0,0,0,0,1,1,1,4,2,2,2,2,-1,0,8,0,4,0,0,12,12,-1,0,0,0,three_kind,12,52
593,4,52,15,-1,-1,-1,-1,-1,-1,12,-1,25,-1,-1,-1,5,5,4,1,1,-1,2,0,0,4,10,0,-1,0,-1,0,0,0,1,1,0,1,1,5,5,3,1,1,-1,2,0,3,0,10,0,-1,0,-1,0,0,0,1,1,0,1,1,5,5,5,1,1,-1,2,0,0,0,15,0,-1,0,-1,0,0,0,fives,15,67
593,5,67,15,-1,-1,-1,-1,15,-1,12,-1,25,-1,-1,-1,5,2,2,1,1,-1,2,4,0,0,-1,0,-1,0,-1,0,0,0,0,1,1,1,1,4,2,2,1,1,-1,2,4,0,4,-1,0,-1,0,-1,0,0,0,0,1,1,1,1,5,2,2,1,1,-1,2,4,0,0,-1,0,-1,0,-1,0,0,0,twos,4,71
593,6,71,15,-1,4,-1,-1,15,-1,12,-1,25,-1,-1,-1,5,5,4,2,1,-1,1,-1,0,4,-1,0,-1,0,-1,0,0,0,1,1,0,0,0,5,5,5,4,1,-1,1,-1,0,4,-1,0,-1,0,-1,0,0,0,1,1,1,0,0,5,5,5,1,1,-1,2,-1,0,0,-1,0,-1,0,-1,0,0,0,ones,2,73
593,7,73,15,2,4,-1,-1,15,-1,12,-1,25,-1,-1,-1,6,4,3,3,3,-1,-1,-1,9,4,-1,6,-1,0,-1,0,0,0,0,0,1,1,1,6,3,3,3,2,-1,-1,-1,9,0,-1,6,-1,0,-1,0,0,0,0,1,1,1,0,3,3,3,3,1,-1,-1,-1,12,0,-1,0,-1,13,-1,0,0,0,four_kind,13,86
593,8,86,15,2,4,-1,-1,15,-1,12,13,25,-1,-1,-1,6,5,5,5,2,-1,-1,-1,0,0,-1,6,-1,-1,-1,0,0,0,0,1,1,1,0,5,5,5,3,2,-1,-1,-1,3,0,-1,0,-1,-1,-1,0,0,0,1,1,1,0,0,5,5,5,3,3,-1,-1,-1,6,0,-1,0,-1,-1,-1,0,0,0,threes,6,92
593,9,92,15,2,4,6,-1,15,-1,12,13,25,-1,-1,-1,6,5,5,4,3,-1,-1,-1,-1,4,-1,6,-1,-1,-1,30,0,0,0,1,1,0,0,5,5,5,5,4,-1,-1,-1,-1,4,-1,0,-1,-1,-1,0,0,0,1,1,1,1,0,6,5,5,5,5,-1,-1,-1,-1,0,-1,6,-1,-1,-1,0,0,0,sixes,6,98
